"","gene","unicox_pvalue","expcoef","expcoef_lower","expcoef_upper"
"306","EREG",0.00866119156824103,1.06020832711976,1.01492474249024,1.10751236011461
"307","NKG7",0.0954093648807301,0.946459185764946,0.887182067739355,1.00969690764987
"308","PIK3R6",0.978751305546962,1.00144020765823,0.900805434376887,1.11331753921787
"309","SERPINB9",0.497110993726177,1.03396358044328,0.938939965338385,1.1386038779357
"310","GZMB",0.175608462745223,0.961148388484522,0.907583017754003,1.01787517683235
"311","BLK",0.754944418935681,0.990027689904859,0.929641061640671,1.05433684808256
"312","NFATC2",0.0938544633524645,1.07144601661929,0.988347650109133,1.16153113370845
"313","LCP2",0.467562221053912,0.965511392484791,0.878279816359112,1.0614068906677
"314","FCRL3",0.117584410395316,0.941768424085651,0.873599372890035,1.0152568695999
"315","CD22",0.826478743776995,0.99274686297781,0.930192713042388,1.05950769139961
"316","PIK3AP1",0.876302235481058,0.993633421707512,0.916853496686763,1.076843116487
"317","FPR1",0.112249171371848,1.05937498728259,0.986587705515255,1.13753228162706
"318","FPR3",0.7658631325385,1.01137356568994,0.938825731376241,1.08952753976708
"319","GRP",0.249397267464422,1.03849114961765,0.973848230181485,1.10742499129789
"320","PTGDR",0.749465700949183,1.01763226144855,0.914117766215469,1.13286871540443
"321","STXBP1",0.00399464474577095,1.17045217506637,1.05150944662137,1.30284925020829
"322","BATF3",0.43033587255276,1.04332735486203,0.938943722394486,1.15931545569891
"323","DNASE1L3",0.14980370903342,1.04725620194437,0.983475235589575,1.11517353241078
"324","IL31RA",0.0181929054056176,1.09397882448092,1.01539533310352,1.17864405064255
"325","PTGDS",0.578873057700921,1.01735328361419,0.957385645102218,1.08107710719861
"326","RHOH",0.40398232980974,0.96793838508179,0.896623007485072,1.04492602743115
"327","CST7",0.44369952484591,0.970706723809288,0.89959808156916,1.04743614171005
"328","UBD",0.0235151323158305,0.944973407396255,0.899806518528798,0.992407503499886
"329","CD300LF",0.503334650824769,0.971073634985956,0.891084720555815,1.0582428166613
"330","MT1G",0.125124625369265,1.05505160024488,0.985212315983756,1.1298416200449
"331","LRFN5",0.075371632951727,1.06431663977906,0.993648563985941,1.14001061418192
"332","DOCK2",0.873659483572114,0.994004961426249,0.922996647282796,1.07047611304841
"333","ITGAM",0.63385685287941,1.01873517619954,0.943820908538357,1.09959564345054
"334","ANXA3",0.476804055949153,1.02374041093173,0.959661479373235,1.09209804863602
"335","FN1",0.000577651357203229,1.12906671970702,1.05365587542283,1.20987476773515
"336","LST1",0.607048738448891,0.977251533872722,0.895201008723919,1.06682248025831
"337","PRKG1",0.00222618142344839,1.14209415105332,1.04887153739697,1.24360229385892
"338","FGL2",0.705971178975303,0.984192814596579,0.906006171893778,1.06912681872668
"339","SOCS1",0.606443662629465,0.972527900381348,0.874730547269868,1.08125927460992
"340","RUNX3",0.745804620918394,1.01378107908508,0.933266680390939,1.10124158282432
"341","DTX1",0.185146972353953,1.05409667488722,0.975073019275531,1.13952471050204
"342","C1QTNF1",0.219815888427592,1.05554211349103,0.968226843171754,1.15073152661548
"343","PLA2G5",0.076782722021282,1.06690898896546,0.993059748782101,1.14625005406906
"344","SERPINE2",0.00208275975757892,1.11630901113264,1.04077928298891,1.19731995890354
"345","PLA2G2D",0.120030433243083,0.959246371866346,0.910226068987785,1.01090666735353
"346","APOE",0.429984554099262,1.03081550371129,0.955976156208115,1.11151370857019
"347","GAL",0.192937035496938,1.03355485687557,0.983457433547053,1.0862042481272
"348","IL2RA",0.998555485116481,1.00006431120839,0.932807498074878,1.07217044097177
"349","KCNJ8",0.0610399155641566,1.10090329663164,0.995557576702311,1.21739625803363
"350","PTGIR",0.497712041690347,1.03876024088578,0.930635085105907,1.15944783870069
"351","CYP1A1",0.294827846035174,0.982649816972633,0.950993261580058,1.01536015217608
"352","IL10RA",0.443367323065403,0.965692714890564,0.883227696283513,1.05585731008752
"353","SSC5D",0.0357980451707874,1.07892443781098,1.0050517822625,1.15822683273618
"354","PTGFR",0.0376179579907045,1.07707152415358,1.00425987119407,1.15516222585213
"355","MAOB",0.0222390901571274,1.07434885439247,1.01028770264369,1.14247204822357
"356","FMO1",0.384570116754761,1.0271442419496,0.96696976041173,1.09106337857038
"357","LGALS1",0.00384716896981918,1.16119567177036,1.04928593548562,1.28504094311925
"358","CD5",0.190896605391777,0.946818052052336,0.872371361067802,1.02761789726211
"359","SIRPB1",0.725824665805715,1.01594313163623,0.929986438681066,1.10984462115668
"360","IL2RG",0.100567621738487,0.939766844153132,0.872605316353537,1.01209757128241
"361","VNN1",0.912239863683959,0.996110409126085,0.929413250835173,1.06759393227685
"362","ICOS",0.0967084324413916,0.938606854682815,0.870994206678129,1.01146806821774
"363","CAV1",0.00938004377329665,1.11772952997644,1.02770684217467,1.21563781704298
"364","GLI2",0.0012861900599025,1.13779279349624,1.05178809808944,1.23083009142579
"365","APBB1IP",0.214711897045117,0.956982794398311,0.892767203223617,1.02581733005823
"366","DOCK10",0.812865479477307,1.01066627421994,0.925675336470076,1.10346066012815
"367","DOCK11",0.0818013767976435,1.08815096676506,0.98939497112659,1.19676424585367
"368","MAFB",0.810697094823799,1.01252331696476,0.914487015704376,1.12106946276068
"369","SAMHD1",0.190736750682576,1.07280875072089,0.965607064041467,1.19191196759295
"370","TGFB3",0.0132472503569073,1.12213797181501,1.02434730588301,1.22926435258561
"371","TNFRSF11B",0.0953757301885792,1.05623060411862,0.990458422029544,1.12637044045802
"372","TMEM176B",0.845810743056723,1.00855515618322,0.925575876548868,1.09897365395527
"373","GPR68",0.0246593017659939,1.10140648816508,1.01240331687981,1.19823417401561
"374","FBN1",0.00302429260034371,1.13216985385337,1.04298323567665,1.22898291566764
"375","COL3A1",0.0212463845154351,1.08853649516241,1.01273469416122,1.17001195686482
"376","IL17RD",0.0354184676601381,1.12373991435933,1.00799458736071,1.25277596820311
"377","TNFRSF4",0.283112188297902,0.946424233694583,0.855890475122868,1.04653440616429
"378","FLT3",0.207761383434145,0.94037848213644,0.854605883679857,1.03475965536004
"379","IFITM3",0.261296280415924,1.05637930753931,0.95997409701542,1.16246599243325
"380","CRLF1",0.0423859382466038,1.06621687168639,1.00220567032326,1.13431648925119
"381","IFITM1",0.723023798762585,1.01445392569615,0.937059628608609,1.09824042776063
"382","BIRC7",0.527678177838974,0.972998512736979,0.89375715912021,1.05926547958542
"383","IL22RA2",0.269089938310257,0.954208735941966,0.878095292088006,1.03691970558556
"384","TNFRSF19",0.190136087128856,1.0437498845902,0.978987216613046,1.1127967792583
"385","BIRC3",0.310987803180751,0.960476479560014,0.888396694738184,1.03840443492405
"386","PXDN",0.00254462784599064,1.15768512755813,1.05267185447469,1.27317439795908
"387","CSF2RA",0.479763987604461,1.02761618858659,0.952835990235714,1.10826526481644
"388","NCF1",0.178210617692748,0.953284163644188,0.88914719876923,1.02204752814011
"389","NT5E",0.950344519140609,1.00236082551518,0.930663950254934,1.07958111437781
"390","FERMT3",0.759423637433687,0.984585614787842,0.891404584886803,1.08750711997993
"391","CERCAM",1.69579262658304e-05,1.29043152505884,1.148894022371,1.44940567923674
"392","OLR1",0.737211442382319,1.01051569991247,0.95061939667278,1.07418592903073
"393","TNFSF8",0.976333050365206,0.998637628651186,0.912623414545356,1.09275863128592
"394","TNFRSF9",0.456399549517828,0.96863427469512,0.890714348401592,1.05337065670701
"395","TOX",0.921006474509401,0.996092389760722,0.921918525117865,1.07623398587459
"396","SH3KBP1",0.141362860813545,1.08998560770199,0.971744866944824,1.22261373886417
"397","CYP26B1",0.0132240429289192,1.09997494037018,1.02010995931897,1.18609259559641
"398","RUNX2",0.000742440533786702,1.21808628105218,1.08617233932413,1.36602096589091
"399","TREML2",0.434898375253066,1.03688360732883,0.946774201011652,1.13556919273724
"400","WDFY4",0.901079138250103,1.00438071076305,0.937485418053303,1.07604938991758
"401","SLC15A3",0.61661764448838,1.0250725563358,0.930362154194797,1.12942443006211
"402","SCARA3",0.0577194646860317,1.0831287946179,0.997388715218715,1.1762394819889
"403","COLEC12",0.187886150870406,1.04363404128859,0.979358539686718,1.11212795722878
"404","PDPN",0.433274339324562,1.03184590332751,0.954027784218772,1.11601148921006
"405","ADAM19",0.0972401436075516,1.06972089582452,0.987818365841265,1.15841417261875
"406","EVI2B",0.709355274546602,0.98462263204915,0.907567730185053,1.06821969898127
"407","PAX5",0.877346089223188,0.994482716613907,0.92700797910909,1.06686878207268
"408","NTRK1",0.484094791780137,1.03817011693011,0.934759821818706,1.15302045138149
"409","IL11",0.169497036727196,1.05380435222539,0.977888707073077,1.13561349541813
"410","HDAC9",0.300140239877989,1.04232972335388,0.96371000047247,1.12736326452389
"411","NFATC1",0.0143303694601728,1.13755498080152,1.02606460767558,1.26115970151024
"412","IKZF1",0.191318025120545,0.947554668428512,0.874001061131526,1.0272983519016
"413","CTSK",0.251876259306153,1.04840303724554,0.966971061314812,1.13669268138298
"414","C2CD4B",0.720277803810328,0.984477627285825,0.903688199100886,1.07248960381536
"415","C2CD4A",0.694446397601843,0.985699712530764,0.917348365453993,1.05914389764284
"416","LGALS2",0.125056620419595,0.944598952576379,0.878252364661705,1.01595761891525
"417","NUPR1",0.322888236493568,1.04329432182683,0.959205945061992,1.13475426998709
"418","FNDC4",0.0069521337125461,1.14374071537023,1.03746435471934,1.26090387399332
"419","ALOX5AP",0.95152666470585,0.997650964460038,0.924800005931128,1.0762407444904
"420","SERPINF1",0.0151714638178387,1.10679663003571,1.01976145038581,1.20126013764782
"421","PTGER3",0.00068527705441668,1.11883010251305,1.04861364542916,1.19374833976822
"422","AOAH",0.773987763043176,1.00949160611461,0.946456323243165,1.07672512485717
"423","TNC",0.002216539010085,1.10424320019383,1.03628074813865,1.17666283713607
"424","MMP3",0.830120628103892,1.00547637739934,0.956541807209973,1.05691433232481
"425","MMP9",0.0345711935812502,1.06212181847775,1.00438373591368,1.12317903700448
"426","MIAT",0.511588270902402,0.972179533246441,0.893627345327321,1.05763666455068
"427","ARRB1",0.749896437468208,0.981718719003405,0.876436251646016,1.0996483103382
"428","ABCD2",0.203033926084963,0.940795744223835,0.856418881747123,1.03348565896171
"429","SRGN",0.940175035279579,1.00336149671337,0.919170126367309,1.09526437403449
"430","NAV3",0.0164121280156737,1.10370395388404,1.01824292601405,1.19633771735376
"431","GBP6",0.167287797678512,1.03568501594761,0.985406819281712,1.08852854604788
"432","CIITA",0.00896700865816305,0.905317726271598,0.84023755847885,0.975438644977218
"433","PTX3",0.0364959604603071,1.06981931491166,1.00424919871162,1.13967067937557
"434","TGM2",0.374841311296551,1.03265242566807,0.96191258067951,1.1085945372342
"435","S1PR3",0.347919323397179,1.0464502433394,0.951796506623445,1.1505170529254
"436","MRC2",0.0394643263282082,1.11402622442944,1.00522295459555,1.23460613692
"437","NPNT",0.393892356820119,1.03537698740156,0.955848604667415,1.12152227958081
"438","CHRD",0.265496960329302,1.05137532157375,0.962631003423986,1.14830091996054
"439","COL13A1",0.352271771988481,1.04745074812152,0.949972458322173,1.15493145104239
"440","SLC8A1",0.371158321091835,1.04709519235941,0.946639031351227,1.1582116366966
"441","HAND2",0.0576005680127601,1.06372944215671,0.998009397246381,1.13377722617945
"442","NOTUM",0.296997908493928,1.03485085477063,0.970324937425561,1.10366769966855
"443","GDF5",0.00576861323314712,1.13274702939371,1.03681312980646,1.23755746885633
"444","MGP",0.108676749623335,1.05911109592604,0.987343171602797,1.13609568159845
"445","SGMS2",0.0311415146465996,1.14942092483515,1.01269863901113,1.3046017951984
"446","TNN",0.0163899690337188,1.10019478941624,1.01766534871551,1.18941710670058
"447","ATP6V0A4",0.378403662255651,1.02575206697768,0.969330566138048,1.08545767529128
"448","KREMEN2",0.0343335240403386,1.07375522563315,1.00526551092724,1.14691121106009
"449","SMOC1",0.533341150698408,1.01775395140557,0.962930976155997,1.07569818735776
"450","PRICKLE1",0.0048843340663761,1.12222823311577,1.03563426019192,1.21606271210914
"451","VCAN",0.05364253387,1.07973971451035,0.99879798731805,1.1672408894429
"452","RSPO2",0.0689479595163719,1.05956742023745,0.995517933024176,1.12773771399393
"453","SNAI1",0.0450613921296422,1.10956013310897,1.00229123047098,1.22830934917618
"454","SHOX2",0.00623287540170008,1.1085997993788,1.02965406024929,1.19359847411777
"455","ASPN",0.094422451989288,1.05620577971781,0.990645922960294,1.12610431563248
"456","CDH11",0.0215238724497098,1.09740651894263,1.01379011950917,1.18791951572862
"457","ITGA11",0.0370563130233034,1.07534238277944,1.00437032551654,1.15132955526842
"458","TWIST2",0.428075710967931,1.03186565930336,0.954840198564246,1.11510464311261
"459","DDR2",0.0292406786273086,1.08862886603228,1.00861604536171,1.17498904901292
"460","COL6A1",0.00131345709393773,1.15040730724229,1.05616497217954,1.25305895141114
"461","OSR2",0.0173047021640511,1.11241939306269,1.01898653031317,1.21441929726161
"462","PKDCC",0.112694780192339,1.0481730764754,0.988974775689771,1.11091488403395
"463","COL5A2",0.00378627829734596,1.13437064364212,1.04157503142063,1.23543356775934
"464","CHRDL1",0.0150739925017919,1.06131344547258,1.01158892861611,1.11348216422438
"465","EGR2",0.00830113961327437,1.12383225341922,1.03051431272935,1.22560057461039
"466","BMPR1B",0.203688655736338,1.04047070443393,0.978729449547053,1.10610678700458
"467","COL1A2",0.00755956207518945,1.10780893524399,1.02763393716856,1.19423910851741
"468","MN1",0.00777390391352405,1.10801721962921,1.02741230970161,1.19494593105607
"469","COL11A1",0.193614117327807,1.03015827756956,0.98502792779555,1.0773563336626
"470","COL1A1",0.01134749745806,1.09792933063229,1.02132586983955,1.18027835254192
"471","AREG",0.14624042762018,1.04167872847549,0.985851587368288,1.10066726803672
"472","FAM20C",0.00718621757573768,1.12455919654181,1.03230880136661,1.22505338020232
"473","FBN2",0.000135055722460917,1.11122576813139,1.05264983613779,1.17306122640916
"474","COMP",0.0148707799594495,1.05621095462202,1.01073533315593,1.10373264302561
"475","CTHRC1",0.00231479573700527,1.11723519274101,1.04033059069429,1.19982483170663
"476","CHRDL2",0.0102569654525712,1.05772653066104,1.01336070883584,1.1040347271304
"477","SFRP2",0.0110573628667648,1.05175788454868,1.01160405722786,1.09350554676666
"478","SEMA3D",0.00501171166359105,1.09315808642858,1.02722595607967,1.16332204696696
"479","PLXNA4",0.0512696428265194,1.07176903838982,0.999617891815723,1.14912796285043
"480","SEMA3A",0.00856898558171676,1.11049649326427,1.02702404995529,1.20075324585234
"481","TUBB2B",0.0486265709886438,1.0556070574798,1.00032629500258,1.11394278583699
"482","RNASE1",0.835277175138927,1.01068228449584,0.914362292896687,1.11714873647917
"483","LCN2",0.256525759538747,1.02740971025603,0.980523059492435,1.07653838684303
"484","MPEG1",0.927042561791129,1.00398845560118,0.921989042544344,1.09328069257608
"485","SAA2",0.832412113067166,1.00519265760525,0.958110890498404,1.05458803247492
"486","SERPINA1",0.535096059743471,0.98075761134049,0.922352196973107,1.04286138782879
"487","SERPINA3",0.0148837898408264,1.05932378490929,1.01131017908484,1.10961691524751
"488","CD163",0.260847508462766,1.03608539348175,0.974000157649669,1.10212809942105
"489","SLC2A4",0.128906746659623,1.05548622935108,0.984419774499379,1.13168305758212
"490","TCL1A",0.522726458070654,0.979930214934245,0.920862645352438,1.04278659905198
"491","CACNA2D1",0.0012222338243245,1.1053776813678,1.04025095913649,1.17458177542112
"492","NGFR",0.0341141012615132,1.06585925894321,1.00479059202137,1.13063952717703
"493","FLNA",0.0107485567711719,1.13812399429491,1.0304206145585,1.25708493025908
"494","TPM1",0.010808334655679,1.15773746041695,1.03441827349309,1.29575826491008
"495","MYL9",0.21056177171525,1.05233368086844,0.971568824884778,1.1398123813014
"496","PAPSS2",0.0253912131866537,1.13331157635715,1.01553908939287,1.26474218719929
"497","PLAU",0.0835924715229936,1.0825877139915,0.989517990272728,1.18441116786803
"498","WNT5B",0.0234856457165179,1.088579824676,1.0115103185147,1.17152144965925
"499","MYLK",0.0216262793857596,1.09410619365869,1.01327946083599,1.18138026997478
"500","FKBP10",0.00020100174974586,1.18892231601876,1.0852587408129,1.30248780347867
"501","ANXA6",0.0150950316039788,1.12754591873107,1.02349546901767,1.24217433035373
"502","PLEK",0.874130741339218,0.994018046680384,0.922900840779414,1.07061542634616
"503","SERPINB2",4.84362014710132e-05,1.08562125586169,1.04344015854042,1.12950752521095
"504","CLDN3",0.952891495932481,1.00139165782158,0.956238274571992,1.04867717494732
"505","F5",0.636714117423624,0.986343413336911,0.931635189258441,1.04426425735109
"506","P2RX1",0.126207994736817,1.0463836356849,0.987310306040073,1.10899147545687
"507","COL5A1",0.00426140728466195,1.11943357071918,1.03609062820776,1.20948060443397
"508","CD109",2.25965770798156e-05,1.17522666105083,1.09065857995069,1.2663520282462
"509","VTN",0.872551272637118,0.994664456191029,0.931729274152606,1.06185069832608
"510","NRG1",0.247445108498986,1.03303706903998,0.977675536982831,1.09153348492696
"511","F2RL2",0.00132120104394774,1.13445016981447,1.05038473656334,1.22524361121509
"512","FAP",0.0289822770334341,1.07282139268122,1.00722872499035,1.14268558078057
"513","CD300C",0.362639722457103,1.03920863386148,0.956625515390128,1.12892094902133
"514","NCF2",0.52376052720978,1.02625451609068,0.947665529182601,1.11136081176756
"515","PNMA1",0.000388611036932878,1.2818527045609,1.11753676336674,1.4703286818412
"516","TSPAN2",0.133482198233195,1.0616836814021,0.981839133777272,1.14802130061686
"517","OSCAR",0.491205878366944,1.03160023942421,0.944152594027192,1.1271473072386
"518","IFI30",0.713654469588171,0.982584623906809,0.89457440328068,1.07925348590056
"519","CDKN2A",0.843836472135921,0.995748969685539,0.954424786959759,1.03886238515264
"520","RTN4RL1",0.156243187989929,1.04546395921964,0.983142874126211,1.11173555623706
"521","KLK8",0.00183348850068049,1.06546136392362,1.02380265476006,1.10881517325234
"522","CLDN9",0.415656205103944,1.02418166113263,0.966919847190482,1.08483456829256
"523","SIGLEC1",0.486235084722147,1.0274215965943,0.952091322575793,1.1087120658684
"524","NCAM1",0.00155819290334122,1.09423153660931,1.03485575483214,1.15701405738868
"525","PCSK5",6.33374024586274e-05,1.16449722368615,1.08076522587904,1.2547163357054
"526","ANPEP",0.0299599932745144,1.08253749564964,1.007726385641,1.16290239710453
"527","HMGA2",0.0209902953803314,1.0500556239131,1.00739539428527,1.09452238869308
"528","LRRC15",0.0824479734810081,1.04403069183413,0.99447472412157,1.09605609781029
"529","CD248",0.0385131001994631,1.10613114095036,1.00534623224689,1.21701963138176
"530","GNG2",0.109910354383592,1.09295310066664,0.980108152137026,1.21879047496159
"531","WNT2",0.993926198228998,0.99974037768422,0.935089730251105,1.06886087017958
"532","HERC5",0.58847144515649,1.02288689115425,0.942382161776415,1.11026888510168
"533","DCLK1",0.0242342530000937,1.07751045449903,1.00976854865944,1.14979693227332
"534","SLFN11",0.0318826902726434,1.10934738743923,1.00903111238256,1.21963694767784
"535","ITGAX",0.880801035239574,0.993532486047993,0.912747155903993,1.08146795577255
"536","ARHGAP22",0.587453649476771,1.02779991644316,0.930866035077421,1.13482781456595
"537","ARHGAP15",0.225748686862388,0.948031642923435,0.869607350816256,1.03352851737107
"538","RHEBL1",0.557401185701861,1.03581575297583,0.920935871689384,1.16502604263282
"539","ARHGAP28",0.0399402221993964,1.08987418891381,1.00396257916376,1.18313747176705
"540","CGNL1",0.39208179542277,1.03972721359125,0.950982533014775,1.13675345356257
"541","MRAS",0.959262013971942,1.00309860711544,0.890815364098475,1.1295346444942
"542","RASGRP4",0.194125877121156,1.06970035833558,0.966257021274983,1.18421789589008
"543","STMN3",0.0443627868220023,1.09837996482094,1.00236814853408,1.20358827131967
"544","NGF",0.000517308829531508,1.15173573211881,1.06344520557243,1.24735641261857
"545","P2RY10",0.181789531906396,0.945713084166494,0.871320483075148,1.02645726220873
"546","CTNNAL1",0.50824316536677,1.03925629351165,0.927215352175884,1.16483580763523
"547","DOK5",0.626453902117819,1.01949396641287,0.943237166606026,1.10191581115502
"548","CDON",0.0143636361198943,1.10863513776873,1.02077417737062,1.20405854295945
"549","ARHGAP9",0.150136256009522,0.943569246225162,0.871798381825362,1.02124865219154
"550","ARHGAP29",0.0050060772207686,1.16639525255382,1.04752723468927,1.29875180341602
"551","RELN",0.0737730407270798,1.06331924744246,0.994113280569513,1.13734304136232
"552","KALRN",0.23214709020047,1.05326058772614,0.967317888470623,1.14683898528039
"553","CYTH4",0.880305882652454,1.00640599136068,0.926141076203347,1.09362714328447
"554","RASGRF1",0.370231732709337,1.03418216709188,0.960877445344394,1.1130792588721
"555","DOK2",0.798014433967997,0.989434319386412,0.912132107407183,1.07328781042747
"556","PLEKHG4B",0.000268918475049693,1.09380413112235,1.04230023411337,1.14785302555174
"557","RASGEF1B",0.173415744578455,1.06718487976604,0.971809715218514,1.17192033560312
"558","RRAD",0.324514618049281,1.03104943613147,0.970201162175649,1.09571394180062
"559","RHOF",0.98534242004944,1.00059661626101,0.938911261175238,1.06633462593663
"560","NTN1",0.0375749375371469,1.07811827380361,1.00433176176196,1.15732575286687
"561","P2RY6",0.0887827946225715,1.06922341461795,0.989900070846662,1.15490315036491
"562","HOXA9",0.815622762123532,1.00776351011974,0.944339022942128,1.07544776574494
"563","CDKN2B",0.223329136325352,1.04188906740535,0.975297804428399,1.11302704040741
"564","EYA1",0.0373244990162639,1.08099069669336,1.00458219442583,1.16321082816472
"565","G0S2",0.604693150381874,1.02024896822607,0.94567760790884,1.1007006494191
"566","ACAA2",0.744184483350502,1.01735564574034,0.91746348869251,1.12812392283289
"567","MAGEA3",0.813238456091063,0.996103161074805,0.964354511330083,1.0288970454804
"568","SRPX",0.00179268966855083,1.12466686590466,1.0447143765092,1.21073815743808
"569","FAIM2",0.0458406269812338,1.07211925972266,1.00128744416273,1.14796177038795
"570","NTNG1",0.000738415777469295,1.1162825099501,1.04719957864689,1.18992278781337
"571","CDH19",0.14355255862299,1.04919868705954,0.98380477182144,1.118939363233
"572","PCDH9",0.00247671973436566,1.11145030421916,1.03793076697226,1.19017743577676
"573","NEXN",0.326620402332766,1.04582529107948,0.956266679457016,1.14377146350276
"574","MDGA1",0.0582202947428374,1.07898681812149,0.997357273065003,1.16729740196526
"575","CLSTN2",3.42248418606468e-05,1.16733156377259,1.08494788740674,1.2559709047748
"576","NTNG2",0.682054446344403,1.02111724068774,0.923963243970547,1.12848690251901
"577","SCARF2",0.0181721664451726,1.11826864203173,1.01921216000391,1.2269523508694
"578","DSG1",0.000618359223489741,1.08405944270467,1.0351056764735,1.13532840368617
"579","CDH2",0.0204939117655768,1.07816999702437,1.01167044469597,1.14904072623459
"580","PCDH10",0.000627233886226585,1.11721357312638,1.04844656109007,1.19049097426586
"581","CEACAM19",0.672983364594194,1.01839468583296,0.935739445694638,1.10835098477965
"582","IGSF21",0.095426693570802,1.06384263401875,0.989201674825507,1.14411568313974
"583","GATA5",0.189607958957299,1.04061278273398,0.980519406971574,1.10438911855291
"584","MYADM",0.00891285788354726,1.13716463702178,1.0327360741007,1.2521528434251
"585","PTPRD",0.00421491453041118,1.09642727945956,1.02943045273716,1.16778435682244
"586","DSG3",0.00446032720414625,1.04776720739006,1.01460577035459,1.08201249486123
"587","CADM3",0.141235281521773,1.04130875964696,0.986642483596381,1.09900389547899
"588","DSC2",0.000728693127357335,1.12584130158909,1.05102788681331,1.20598002419033
"589","L1CAM",0.0738207889003482,1.04164101900881,0.996077015691871,1.08928927722327
"590","MARCO",0.815386965423159,1.00585572197562,0.957744932101491,1.05638328068321
"591","PRR5L",0.0799621553886898,1.08796928558813,0.989983532816166,1.19565338932052
"592","HAS1",0.447210885982861,1.02560863452731,0.960868083361122,1.0947112193981
"593","ST3GAL6",0.00341242990895666,1.1659620283476,1.05207201075339,1.29218098918432
"594","CAMK2A",0.0321777167647903,1.09063022831934,1.00740742150068,1.18072814388443
"595","MSR1",0.195515028497511,1.0556690026494,0.972530652040079,1.14591456918815
"596","LZTS1",0.0445101706717785,1.11997802058702,1.00278352517781,1.25086894140549
"597","APLNR",0.0928372970286062,1.08781644479405,0.986106546332202,1.20001699812844
"598","NRXN1",0.0687157893288344,1.0660267221866,0.995105680905225,1.14200229605978
"599","GJC1",0.00438218548492733,1.17757677730165,1.05234147063953,1.31771587942594
"600","MAP1B",0.000103787273696271,1.19647078334063,1.09286384985782,1.30989998028938
"601","TBX5",0.300816778092261,1.04338045572255,0.9627363111339,1.13077980210553
"602","COL16A1",0.037735348743138,1.08700902985336,1.00473955707453,1.17601484152086
"603","EPB41L3",0.33194038465836,1.04185992255052,0.959029623975683,1.13184417986706
"604","ICAM5",0.00594157851846123,1.11225210797986,1.0310633836089,1.19983385247913
"605","LGI2",0.115921165314719,1.06389236481906,0.984837209361149,1.14929346003745
"606","NRCAM",0.0873194121929089,1.06024049034683,0.991474419862582,1.13377599547822
"607","NEGR1",0.009689463838756,1.09332472094979,1.0218539216411,1.16979435134934
"608","THBS2",0.0998741797747572,1.05740188527478,0.989388722384833,1.13009045048299
"609","CNTNAP2",0.0186432927730524,1.05508902245152,1.008989675119,1.10329458541427
"610","ANK2",0.0747979187797855,1.06260130222047,0.993943274347529,1.13600197981302
